-100.000000 0
-98.500000 0
-97.000000 0
-95.500000 0
-94.000000 0
-92.500000 0
-91.000000 0
-89.500000 0
-88.000000 0
-86.500000 0
-85.000000 0
-83.500000 0
-82.000000 0
-80.500000 0
-79.000000 0
-77.500000 0
-76.000000 0
-74.500000 0
-73.000000 0
-71.500000 0
-70.000000 0
-68.500000 0
-67.000000 0
-65.500000 0
-64.000000 0
-62.500000 0
-61.000000 0
-59.500000 0
-58.000000 0
-56.500000 0
-55.000000 0
-53.500000 0
-52.000000 0
-50.500000 0
-49.000000 0
-47.500000 0
-46.000000 0
-44.500000 0
-43.000000 0
-41.500000 0
-40.000000 0
-38.500000 0
-37.000000 0
-35.500000 0
-34.000000 0
-32.500000 0
-31.000000 6.22576111417e-13
-29.500000 1.17221029723e-11
-28.000000 7.04202080599e-11
-26.500000 2.650321319e-10
-25.000000 6.53957549659e-10
-23.500000 1.2376015627e-09
-22.000000 2.32631974518e-09
-20.500000 4.28047712257e-09
-19.000000 6.57070806791e-09
-17.500000 8.44237952947e-09
-16.000000 1.02402080255e-08
-14.500000 1.31843489708e-08
-13.000000 1.81238297094e-08
-11.500000 2.424386997e-08
-10.000000 2.98276496143e-08
-8.500000 3.36152983708e-08
-7.000000 3.48627927859e-08
-5.500000 3.405760581e-08
-4.000000 3.28076373554e-08
-2.500000 3.2191827523e-08
-1.000000 3.249207062e-08
0.500000 3.37172613578e-08
2.000000 3.47319620811e-08
3.500000 3.37075377415e-08
5.000000 3.05662802535e-08
6.500000 2.73187291538e-08
8.000000 2.5646183652e-08
9.500000 2.50503191903e-08
11.000000 2.3459928446e-08
12.500000 1.9953401098e-08
14.000000 1.57671476107e-08
15.500000 1.20824941674e-08
17.000000 8.63179013029e-09
18.500000 5.28726376599e-09
20.000000 2.60177242773e-09
21.500000 9.65634866935e-10
23.000000 2.49119557821e-10
24.500000 4.21190978647e-11
26.000000 3.47604995541e-12
27.500000 0
29.000000 0
30.500000 0
32.000000 0
33.500000 0
35.000000 0
36.500000 0
38.000000 0
39.500000 0
41.000000 0
42.500000 0
44.000000 0
45.500000 0
47.000000 0
48.500000 0
50.000000 0
51.500000 0
53.000000 0
54.500000 0
56.000000 0
57.500000 0
59.000000 0
60.500000 0
62.000000 0
63.500000 0
65.000000 0
66.500000 0
68.000000 0
69.500000 0
71.000000 0
72.500000 0
74.000000 0
75.500000 0
77.000000 0
78.500000 0
80.000000 0
81.500000 0
83.000000 0
84.500000 0
86.000000 0
87.500000 0
89.000000 0
90.500000 0
92.000000 0
93.500000 0
95.000000 0
96.500000 0
98.000000 0
99.500000 0
