-100.000000 0
-98.500000 0
-97.000000 0
-95.500000 0
-94.000000 0
-92.500000 0
-91.000000 0
-89.500000 0
-88.000000 0
-86.500000 0
-85.000000 0
-83.500000 0
-82.000000 0
-80.500000 0
-79.000000 0
-77.500000 0
-76.000000 0
-74.500000 0
-73.000000 0
-71.500000 0
-70.000000 0
-68.500000 0
-67.000000 0
-65.500000 0
-64.000000 0
-62.500000 0
-61.000000 0
-59.500000 0
-58.000000 0
-56.500000 0
-55.000000 0
-53.500000 0
-52.000000 0
-50.500000 0
-49.000000 0
-47.500000 0
-46.000000 0
-44.500000 0
-43.000000 0
-41.500000 0
-40.000000 0
-38.500000 0
-37.000000 0
-35.500000 0
-34.000000 0
-32.500000 0
-31.000000 0
-29.500000 1.03762685236e-13
-28.000000 6.82211594528e-12
-26.500000 5.69897098427e-11
-25.000000 2.96533039501e-10
-23.500000 1.07473449693e-09
-22.000000 3.12507671298e-09
-20.500000 7.88978351462e-09
-19.000000 1.75161020508e-08
-17.500000 3.33313177207e-08
-16.000000 5.37062819884e-08
-14.500000 7.45388392657e-08
-13.000000 9.20021849071e-08
-11.500000 1.03985389626e-07
-10.000000 1.11253405362e-07
-8.500000 1.18108335147e-07
-7.000000 1.28194347181e-07
-5.500000 1.38780678203e-07
-4.000000 1.45780427051e-07
-2.500000 1.50892953566e-07
-1.000000 1.56741832679e-07
0.500000 1.62614779893e-07
2.000000 1.65978758408e-07
3.500000 1.63931219949e-07
5.000000 1.57209760554e-07
6.500000 1.4932201511e-07
8.000000 1.39734768873e-07
9.500000 1.23723541963e-07
11.000000 9.99979392999e-08
12.500000 7.26453886127e-08
14.000000 4.68562023439e-08
15.500000 2.64534371647e-08
17.000000 1.27582942575e-08
18.500000 4.94071628858e-09
20.000000 1.39325955746e-09
21.500000 2.60002354825e-10
23.000000 2.68422703805e-11
24.500000 0
26.000000 0
27.500000 0
29.000000 0
30.500000 0
32.000000 0
33.500000 0
35.000000 0
36.500000 0
38.000000 0
39.500000 0
41.000000 0
42.500000 0
44.000000 0
45.500000 0
47.000000 0
48.500000 0
50.000000 0
51.500000 0
53.000000 0
54.500000 0
56.000000 0
57.500000 0
59.000000 0
60.500000 0
62.000000 0
63.500000 0
65.000000 0
66.500000 0
68.000000 0
69.500000 0
71.000000 0
72.500000 0
74.000000 0
75.500000 0
77.000000 0
78.500000 0
80.000000 0
81.500000 0
83.000000 0
84.500000 0
86.000000 0
87.500000 0
89.000000 0
90.500000 0
92.000000 0
93.500000 0
95.000000 0
96.500000 0
98.000000 0
99.500000 0
